SectorSourceName,LevelName,Sector,SectorLevel
NAICS_2007_Code,NAICS_2,49,1
NAICS_2007_Code,NAICS_2,51,1
NAICS_2007_Code,NAICS_2,52,1
NAICS_2007_Code,NAICS_2,53,1
NAICS_2007_Code,NAICS_2,54,1
NAICS_2007_Code,NAICS_2,55,1
NAICS_2007_Code,NAICS_2,56,1
NAICS_2007_Code,NAICS_2,61,1
NAICS_2007_Code,NAICS_2,62,1
NAICS_2007_Code,NAICS_2,71,1
NAICS_2007_Code,NAICS_2,72,1
NAICS_2007_Code,NAICS_2,81,1
NAICS_2007_Code,NAICS_2,92,1
NAICS_2007_Code,NAICS_3,111,2
NAICS_2007_Code,NAICS_3,112,2
NAICS_2007_Code,NAICS_3,113,2
NAICS_2007_Code,NAICS_3,114,2
NAICS_2007_Code,NAICS_3,115,2
NAICS_2007_Code,NAICS_3,211,2
NAICS_2007_Code,NAICS_3,212,2
NAICS_2007_Code,NAICS_3,213,2
NAICS_2007_Code,NAICS_3,221,2
NAICS_2007_Code,NAICS_3,236,2
NAICS_2007_Code,NAICS_3,237,2
NAICS_2007_Code,NAICS_3,238,2
NAICS_2007_Code,NAICS_3,311,2
NAICS_2007_Code,NAICS_3,312,2
NAICS_2007_Code,NAICS_3,313,2
NAICS_2007_Code,NAICS_3,314,2
NAICS_2007_Code,NAICS_3,315,2
NAICS_2007_Code,NAICS_3,316,2
NAICS_2007_Code,NAICS_3,321,2
NAICS_2007_Code,NAICS_3,322,2
NAICS_2007_Code,NAICS_3,323,2
NAICS_2007_Code,NAICS_3,324,2
NAICS_2007_Code,NAICS_3,325,2
NAICS_2007_Code,NAICS_3,326,2
NAICS_2007_Code,NAICS_3,327,2
NAICS_2007_Code,NAICS_3,331,2
NAICS_2007_Code,NAICS_3,332,2
NAICS_2007_Code,NAICS_3,333,2
NAICS_2007_Code,NAICS_3,334,2
NAICS_2007_Code,NAICS_3,335,2
NAICS_2007_Code,NAICS_3,336,2
NAICS_2007_Code,NAICS_3,337,2
NAICS_2007_Code,NAICS_3,339,2
NAICS_2007_Code,NAICS_3,423,2
NAICS_2007_Code,NAICS_3,424,2
NAICS_2007_Code,NAICS_3,425,2
NAICS_2007_Code,NAICS_3,441,2
NAICS_2007_Code,NAICS_3,442,2
NAICS_2007_Code,NAICS_3,443,2
NAICS_2007_Code,NAICS_3,444,2
NAICS_2007_Code,NAICS_3,445,2
NAICS_2007_Code,NAICS_3,446,2
NAICS_2007_Code,NAICS_3,447,2
NAICS_2007_Code,NAICS_3,448,2
NAICS_2007_Code,NAICS_3,451,2
NAICS_2007_Code,NAICS_3,452,2
NAICS_2007_Code,NAICS_3,453,2
NAICS_2007_Code,NAICS_3,454,2
NAICS_2007_Code,NAICS_3,481,2
NAICS_2007_Code,NAICS_3,482,2
NAICS_2007_Code,NAICS_3,483,2
NAICS_2007_Code,NAICS_3,484,2
NAICS_2007_Code,NAICS_3,485,2
NAICS_2007_Code,NAICS_3,486,2
NAICS_2007_Code,NAICS_3,487,2
NAICS_2007_Code,NAICS_3,488,2
NAICS_2007_Code,NAICS_3,491,2
NAICS_2007_Code,NAICS_3,492,2
NAICS_2007_Code,NAICS_3,493,2
NAICS_2007_Code,NAICS_3,511,2
NAICS_2007_Code,NAICS_3,512,2
NAICS_2007_Code,NAICS_3,515,2
NAICS_2007_Code,NAICS_3,517,2
NAICS_2007_Code,NAICS_3,518,2
NAICS_2007_Code,NAICS_3,519,2
NAICS_2007_Code,NAICS_3,521,2
NAICS_2007_Code,NAICS_3,522,2
NAICS_2007_Code,NAICS_3,523,2
NAICS_2007_Code,NAICS_3,524,2
NAICS_2007_Code,NAICS_3,525,2
NAICS_2007_Code,NAICS_3,531,2
NAICS_2007_Code,NAICS_3,532,2
NAICS_2007_Code,NAICS_3,533,2
NAICS_2007_Code,NAICS_3,541,2
NAICS_2007_Code,NAICS_3,551,2
NAICS_2007_Code,NAICS_3,561,2
NAICS_2007_Code,NAICS_3,562,2
NAICS_2007_Code,NAICS_3,611,2
NAICS_2007_Code,NAICS_3,621,2
NAICS_2007_Code,NAICS_3,622,2
NAICS_2007_Code,NAICS_3,623,2
NAICS_2007_Code,NAICS_3,624,2
NAICS_2007_Code,NAICS_3,711,2
NAICS_2007_Code,NAICS_3,712,2
NAICS_2007_Code,NAICS_3,713,2
NAICS_2007_Code,NAICS_3,721,2
NAICS_2007_Code,NAICS_3,722,2
NAICS_2007_Code,NAICS_3,811,2
NAICS_2007_Code,NAICS_3,812,2
NAICS_2007_Code,NAICS_3,813,2
NAICS_2007_Code,NAICS_3,814,2
NAICS_2007_Code,NAICS_3,921,2
NAICS_2007_Code,NAICS_3,922,2
NAICS_2007_Code,NAICS_3,923,2
NAICS_2007_Code,NAICS_3,924,2
NAICS_2007_Code,NAICS_3,925,2
NAICS_2007_Code,NAICS_3,926,2
NAICS_2007_Code,NAICS_3,927,2
NAICS_2007_Code,NAICS_3,928,2
NAICS_2007_Code,NAICS_4,1111,3
NAICS_2007_Code,NAICS_4,1112,3
NAICS_2007_Code,NAICS_4,1113,3
NAICS_2007_Code,NAICS_4,1114,3
NAICS_2007_Code,NAICS_4,1119,3
NAICS_2007_Code,NAICS_4,1121,3
NAICS_2007_Code,NAICS_4,1122,3
NAICS_2007_Code,NAICS_4,1123,3
NAICS_2007_Code,NAICS_4,1124,3
NAICS_2007_Code,NAICS_4,1125,3
NAICS_2007_Code,NAICS_4,1129,3
NAICS_2007_Code,NAICS_4,1131,3
NAICS_2007_Code,NAICS_4,1132,3
NAICS_2007_Code,NAICS_4,1133,3
NAICS_2007_Code,NAICS_4,1141,3
NAICS_2007_Code,NAICS_4,1142,3
NAICS_2007_Code,NAICS_4,1151,3
NAICS_2007_Code,NAICS_4,1152,3
NAICS_2007_Code,NAICS_4,1153,3
NAICS_2007_Code,NAICS_4,2111,3
NAICS_2007_Code,NAICS_4,2121,3
NAICS_2007_Code,NAICS_4,2122,3
NAICS_2007_Code,NAICS_4,2123,3
NAICS_2007_Code,NAICS_4,2131,3
NAICS_2007_Code,NAICS_4,2211,3
NAICS_2007_Code,NAICS_4,2212,3
NAICS_2007_Code,NAICS_4,2213,3
NAICS_2007_Code,NAICS_4,2361,3
NAICS_2007_Code,NAICS_4,2362,3
NAICS_2007_Code,NAICS_4,2371,3
NAICS_2007_Code,NAICS_4,2372,3
NAICS_2007_Code,NAICS_4,2373,3
NAICS_2007_Code,NAICS_4,2379,3
NAICS_2007_Code,NAICS_4,2381,3
NAICS_2007_Code,NAICS_4,2382,3
NAICS_2007_Code,NAICS_4,2383,3
NAICS_2007_Code,NAICS_4,2389,3
NAICS_2007_Code,NAICS_4,3111,3
NAICS_2007_Code,NAICS_4,3112,3
NAICS_2007_Code,NAICS_4,3113,3
NAICS_2007_Code,NAICS_4,3114,3
NAICS_2007_Code,NAICS_4,3115,3
NAICS_2007_Code,NAICS_4,3116,3
NAICS_2007_Code,NAICS_4,3117,3
NAICS_2007_Code,NAICS_4,3118,3
NAICS_2007_Code,NAICS_4,3119,3
NAICS_2007_Code,NAICS_4,3121,3
NAICS_2007_Code,NAICS_4,3122,3
NAICS_2007_Code,NAICS_4,3131,3
NAICS_2007_Code,NAICS_4,3132,3
NAICS_2007_Code,NAICS_4,3133,3
NAICS_2007_Code,NAICS_4,3141,3
NAICS_2007_Code,NAICS_4,3149,3
NAICS_2007_Code,NAICS_4,3151,3
NAICS_2007_Code,NAICS_4,3152,3
NAICS_2007_Code,NAICS_4,3159,3
NAICS_2007_Code,NAICS_4,3161,3
NAICS_2007_Code,NAICS_4,3162,3
NAICS_2007_Code,NAICS_4,3169,3
NAICS_2007_Code,NAICS_4,3211,3
NAICS_2007_Code,NAICS_4,3212,3
NAICS_2007_Code,NAICS_4,3219,3
NAICS_2007_Code,NAICS_4,3221,3
NAICS_2007_Code,NAICS_4,3222,3
NAICS_2007_Code,NAICS_4,3231,3
NAICS_2007_Code,NAICS_4,3241,3
NAICS_2007_Code,NAICS_4,3251,3
NAICS_2007_Code,NAICS_4,3252,3
NAICS_2007_Code,NAICS_4,3253,3
NAICS_2007_Code,NAICS_4,3254,3
NAICS_2007_Code,NAICS_4,3255,3
NAICS_2007_Code,NAICS_4,3256,3
NAICS_2007_Code,NAICS_4,3259,3
NAICS_2007_Code,NAICS_4,3261,3
NAICS_2007_Code,NAICS_4,3262,3
NAICS_2007_Code,NAICS_4,3271,3
NAICS_2007_Code,NAICS_4,3272,3
NAICS_2007_Code,NAICS_4,3273,3
NAICS_2007_Code,NAICS_4,3274,3
NAICS_2007_Code,NAICS_4,3279,3
NAICS_2007_Code,NAICS_4,3311,3
NAICS_2007_Code,NAICS_4,3312,3
NAICS_2007_Code,NAICS_4,3313,3
NAICS_2007_Code,NAICS_4,3314,3
NAICS_2007_Code,NAICS_4,3315,3
NAICS_2007_Code,NAICS_4,3321,3
NAICS_2007_Code,NAICS_4,3322,3
NAICS_2007_Code,NAICS_4,3323,3
NAICS_2007_Code,NAICS_4,3324,3
NAICS_2007_Code,NAICS_4,3325,3
NAICS_2007_Code,NAICS_4,3326,3
NAICS_2007_Code,NAICS_4,3327,3
NAICS_2007_Code,NAICS_4,3328,3
NAICS_2007_Code,NAICS_4,3329,3
NAICS_2007_Code,NAICS_4,3331,3
NAICS_2007_Code,NAICS_4,3332,3
NAICS_2007_Code,NAICS_4,3333,3
NAICS_2007_Code,NAICS_4,3334,3
NAICS_2007_Code,NAICS_4,3335,3
NAICS_2007_Code,NAICS_4,3336,3
NAICS_2007_Code,NAICS_4,3339,3
NAICS_2007_Code,NAICS_4,3341,3
NAICS_2007_Code,NAICS_4,3342,3
NAICS_2007_Code,NAICS_4,3343,3
NAICS_2007_Code,NAICS_4,3344,3
NAICS_2007_Code,NAICS_4,3345,3
NAICS_2007_Code,NAICS_4,3346,3
NAICS_2007_Code,NAICS_4,3351,3
NAICS_2007_Code,NAICS_4,3352,3
NAICS_2007_Code,NAICS_4,3353,3
NAICS_2007_Code,NAICS_4,3359,3
NAICS_2007_Code,NAICS_4,3361,3
NAICS_2007_Code,NAICS_4,3362,3
NAICS_2007_Code,NAICS_4,3363,3
NAICS_2007_Code,NAICS_4,3364,3
NAICS_2007_Code,NAICS_4,3365,3
NAICS_2007_Code,NAICS_4,3366,3
NAICS_2007_Code,NAICS_4,3369,3
NAICS_2007_Code,NAICS_4,3371,3
NAICS_2007_Code,NAICS_4,3372,3
NAICS_2007_Code,NAICS_4,3379,3
NAICS_2007_Code,NAICS_4,3391,3
NAICS_2007_Code,NAICS_4,3399,3
NAICS_2007_Code,NAICS_4,4231,3
NAICS_2007_Code,NAICS_4,4232,3
NAICS_2007_Code,NAICS_4,4233,3
NAICS_2007_Code,NAICS_4,4234,3
NAICS_2007_Code,NAICS_4,4235,3
NAICS_2007_Code,NAICS_4,4236,3
NAICS_2007_Code,NAICS_4,4237,3
NAICS_2007_Code,NAICS_4,4238,3
NAICS_2007_Code,NAICS_4,4239,3
NAICS_2007_Code,NAICS_4,4241,3
NAICS_2007_Code,NAICS_4,4242,3
NAICS_2007_Code,NAICS_4,4243,3
NAICS_2007_Code,NAICS_4,4244,3
NAICS_2007_Code,NAICS_4,4245,3
NAICS_2007_Code,NAICS_4,4246,3
NAICS_2007_Code,NAICS_4,4247,3
NAICS_2007_Code,NAICS_4,4248,3
NAICS_2007_Code,NAICS_4,4249,3
NAICS_2007_Code,NAICS_4,4251,3
NAICS_2007_Code,NAICS_4,4411,3
NAICS_2007_Code,NAICS_4,4412,3
NAICS_2007_Code,NAICS_4,4413,3
NAICS_2007_Code,NAICS_4,4421,3
NAICS_2007_Code,NAICS_4,4422,3
NAICS_2007_Code,NAICS_4,4431,3
NAICS_2007_Code,NAICS_4,4441,3
NAICS_2007_Code,NAICS_4,4442,3
NAICS_2007_Code,NAICS_4,4451,3
NAICS_2007_Code,NAICS_4,4452,3
NAICS_2007_Code,NAICS_4,4453,3
NAICS_2007_Code,NAICS_4,4461,3
NAICS_2007_Code,NAICS_4,4471,3
NAICS_2007_Code,NAICS_4,4481,3
NAICS_2007_Code,NAICS_4,4482,3
NAICS_2007_Code,NAICS_4,4483,3
NAICS_2007_Code,NAICS_4,4511,3
NAICS_2007_Code,NAICS_4,4512,3
NAICS_2007_Code,NAICS_4,4521,3
NAICS_2007_Code,NAICS_4,4529,3
NAICS_2007_Code,NAICS_4,4531,3
NAICS_2007_Code,NAICS_4,4532,3
NAICS_2007_Code,NAICS_4,4533,3
NAICS_2007_Code,NAICS_4,4539,3
NAICS_2007_Code,NAICS_4,4541,3
NAICS_2007_Code,NAICS_4,4542,3
NAICS_2007_Code,NAICS_4,4543,3
NAICS_2007_Code,NAICS_4,4811,3
NAICS_2007_Code,NAICS_4,4812,3
NAICS_2007_Code,NAICS_4,4821,3
NAICS_2007_Code,NAICS_4,4831,3
NAICS_2007_Code,NAICS_4,4832,3
NAICS_2007_Code,NAICS_4,4841,3
NAICS_2007_Code,NAICS_4,4842,3
NAICS_2007_Code,NAICS_4,4851,3
NAICS_2007_Code,NAICS_4,4852,3
NAICS_2007_Code,NAICS_4,4853,3
NAICS_2007_Code,NAICS_4,4854,3
NAICS_2007_Code,NAICS_4,4855,3
NAICS_2007_Code,NAICS_4,4859,3
NAICS_2007_Code,NAICS_4,4861,3
NAICS_2007_Code,NAICS_4,4862,3
NAICS_2007_Code,NAICS_4,4869,3
NAICS_2007_Code,NAICS_4,4871,3
NAICS_2007_Code,NAICS_4,4872,3
NAICS_2007_Code,NAICS_4,4879,3
NAICS_2007_Code,NAICS_4,4881,3
NAICS_2007_Code,NAICS_4,4882,3
NAICS_2007_Code,NAICS_4,4883,3
NAICS_2007_Code,NAICS_4,4884,3
NAICS_2007_Code,NAICS_4,4885,3
NAICS_2007_Code,NAICS_4,4889,3
NAICS_2007_Code,NAICS_4,4911,3
NAICS_2007_Code,NAICS_4,4921,3
NAICS_2007_Code,NAICS_4,4922,3
NAICS_2007_Code,NAICS_4,4931,3
NAICS_2007_Code,NAICS_4,5111,3
NAICS_2007_Code,NAICS_4,5112,3
NAICS_2007_Code,NAICS_4,5121,3
NAICS_2007_Code,NAICS_4,5122,3
NAICS_2007_Code,NAICS_4,5151,3
NAICS_2007_Code,NAICS_4,5152,3
NAICS_2007_Code,NAICS_4,5171,3
NAICS_2007_Code,NAICS_4,5172,3
NAICS_2007_Code,NAICS_4,5174,3
NAICS_2007_Code,NAICS_4,5179,3
NAICS_2007_Code,NAICS_4,5182,3
NAICS_2007_Code,NAICS_4,5191,3
NAICS_2007_Code,NAICS_4,5211,3
NAICS_2007_Code,NAICS_4,5221,3
NAICS_2007_Code,NAICS_4,5222,3
NAICS_2007_Code,NAICS_4,5223,3
NAICS_2007_Code,NAICS_4,5231,3
NAICS_2007_Code,NAICS_4,5232,3
NAICS_2007_Code,NAICS_4,5239,3
NAICS_2007_Code,NAICS_4,5241,3
NAICS_2007_Code,NAICS_4,5242,3
NAICS_2007_Code,NAICS_4,5251,3
NAICS_2007_Code,NAICS_4,5259,3
NAICS_2007_Code,NAICS_4,5311,3
NAICS_2007_Code,NAICS_4,5312,3
NAICS_2007_Code,NAICS_4,5313,3
NAICS_2007_Code,NAICS_4,5321,3
NAICS_2007_Code,NAICS_4,5322,3
NAICS_2007_Code,NAICS_4,5323,3
NAICS_2007_Code,NAICS_4,5324,3
NAICS_2007_Code,NAICS_4,5331,3
NAICS_2007_Code,NAICS_4,5411,3
NAICS_2007_Code,NAICS_4,5412,3
NAICS_2007_Code,NAICS_4,5413,3
NAICS_2007_Code,NAICS_4,5414,3
NAICS_2007_Code,NAICS_4,5415,3
NAICS_2007_Code,NAICS_4,5416,3
NAICS_2007_Code,NAICS_4,5417,3
NAICS_2007_Code,NAICS_4,5418,3
NAICS_2007_Code,NAICS_4,5419,3
NAICS_2007_Code,NAICS_4,5511,3
NAICS_2007_Code,NAICS_4,5611,3
NAICS_2007_Code,NAICS_4,5612,3
NAICS_2007_Code,NAICS_4,5613,3
NAICS_2007_Code,NAICS_4,5614,3
NAICS_2007_Code,NAICS_4,5615,3
NAICS_2007_Code,NAICS_4,5616,3
NAICS_2007_Code,NAICS_4,5617,3
NAICS_2007_Code,NAICS_4,5619,3
NAICS_2007_Code,NAICS_4,5621,3
NAICS_2007_Code,NAICS_4,5622,3
NAICS_2007_Code,NAICS_4,5629,3
NAICS_2007_Code,NAICS_4,6111,3
NAICS_2007_Code,NAICS_4,6112,3
NAICS_2007_Code,NAICS_4,6113,3
NAICS_2007_Code,NAICS_4,6114,3
NAICS_2007_Code,NAICS_4,6115,3
NAICS_2007_Code,NAICS_4,6116,3
NAICS_2007_Code,NAICS_4,6117,3
NAICS_2007_Code,NAICS_4,6211,3
NAICS_2007_Code,NAICS_4,6212,3
NAICS_2007_Code,NAICS_4,6213,3
NAICS_2007_Code,NAICS_4,6214,3
NAICS_2007_Code,NAICS_4,6215,3
NAICS_2007_Code,NAICS_4,6216,3
NAICS_2007_Code,NAICS_4,6219,3
NAICS_2007_Code,NAICS_4,6221,3
NAICS_2007_Code,NAICS_4,6222,3
NAICS_2007_Code,NAICS_4,6223,3
NAICS_2007_Code,NAICS_4,6231,3
NAICS_2007_Code,NAICS_4,6232,3
NAICS_2007_Code,NAICS_4,6233,3
NAICS_2007_Code,NAICS_4,6239,3
NAICS_2007_Code,NAICS_4,6241,3
NAICS_2007_Code,NAICS_4,6242,3
NAICS_2007_Code,NAICS_4,6243,3
NAICS_2007_Code,NAICS_4,6244,3
NAICS_2007_Code,NAICS_4,7111,3
NAICS_2007_Code,NAICS_4,7112,3
NAICS_2007_Code,NAICS_4,7113,3
NAICS_2007_Code,NAICS_4,7114,3
NAICS_2007_Code,NAICS_4,7115,3
NAICS_2007_Code,NAICS_4,7121,3
NAICS_2007_Code,NAICS_4,7131,3
NAICS_2007_Code,NAICS_4,7132,3
NAICS_2007_Code,NAICS_4,7139,3
NAICS_2007_Code,NAICS_4,7211,3
NAICS_2007_Code,NAICS_4,7212,3
NAICS_2007_Code,NAICS_4,7213,3
NAICS_2007_Code,NAICS_4,7221,3
NAICS_2007_Code,NAICS_4,7222,3
NAICS_2007_Code,NAICS_4,7223,3
NAICS_2007_Code,NAICS_4,7224,3
NAICS_2007_Code,NAICS_4,8111,3
NAICS_2007_Code,NAICS_4,8112,3
NAICS_2007_Code,NAICS_4,8113,3
NAICS_2007_Code,NAICS_4,8114,3
NAICS_2007_Code,NAICS_4,8121,3
NAICS_2007_Code,NAICS_4,8122,3
NAICS_2007_Code,NAICS_4,8123,3
NAICS_2007_Code,NAICS_4,8129,3
NAICS_2007_Code,NAICS_4,8131,3
NAICS_2007_Code,NAICS_4,8132,3
NAICS_2007_Code,NAICS_4,8133,3
NAICS_2007_Code,NAICS_4,8134,3
NAICS_2007_Code,NAICS_4,8139,3
NAICS_2007_Code,NAICS_4,8141,3
NAICS_2007_Code,NAICS_4,9211,3
NAICS_2007_Code,NAICS_4,9221,3
NAICS_2007_Code,NAICS_4,9231,3
NAICS_2007_Code,NAICS_4,9241,3
NAICS_2007_Code,NAICS_4,9251,3
NAICS_2007_Code,NAICS_4,9261,3
NAICS_2007_Code,NAICS_4,9271,3
NAICS_2007_Code,NAICS_4,9281,3
NAICS_2007_Code,NAICS_5,11111,4
NAICS_2007_Code,NAICS_5,11112,4
NAICS_2007_Code,NAICS_5,11113,4
NAICS_2007_Code,NAICS_5,11114,4
NAICS_2007_Code,NAICS_5,11115,4
NAICS_2007_Code,NAICS_5,11116,4
NAICS_2007_Code,NAICS_5,11119,4
NAICS_2007_Code,NAICS_5,11121,4
NAICS_2007_Code,NAICS_5,11131,4
NAICS_2007_Code,NAICS_5,11132,4
NAICS_2007_Code,NAICS_5,11133,4
NAICS_2007_Code,NAICS_5,11141,4
NAICS_2007_Code,NAICS_5,11142,4
NAICS_2007_Code,NAICS_5,11191,4
NAICS_2007_Code,NAICS_5,11192,4
NAICS_2007_Code,NAICS_5,11193,4
NAICS_2007_Code,NAICS_5,11194,4
NAICS_2007_Code,NAICS_5,11199,4
NAICS_2007_Code,NAICS_5,11211,4
NAICS_2007_Code,NAICS_5,11212,4
NAICS_2007_Code,NAICS_5,11213,4
NAICS_2007_Code,NAICS_5,11221,4
NAICS_2007_Code,NAICS_5,11231,4
NAICS_2007_Code,NAICS_5,11232,4
NAICS_2007_Code,NAICS_5,11233,4
NAICS_2007_Code,NAICS_5,11234,4
NAICS_2007_Code,NAICS_5,11239,4
NAICS_2007_Code,NAICS_5,11241,4
NAICS_2007_Code,NAICS_5,11242,4
NAICS_2007_Code,NAICS_5,11251,4
NAICS_2007_Code,NAICS_5,11291,4
NAICS_2007_Code,NAICS_5,11292,4
NAICS_2007_Code,NAICS_5,11293,4
NAICS_2007_Code,NAICS_5,11299,4
NAICS_2007_Code,NAICS_5,11311,4
NAICS_2007_Code,NAICS_5,11321,4
NAICS_2007_Code,NAICS_5,11331,4
NAICS_2007_Code,NAICS_5,11411,4
NAICS_2007_Code,NAICS_5,11421,4
NAICS_2007_Code,NAICS_5,11511,4
NAICS_2007_Code,NAICS_5,11521,4
NAICS_2007_Code,NAICS_5,11531,4
NAICS_2007_Code,NAICS_5,21111,4
NAICS_2007_Code,NAICS_5,21211,4
NAICS_2007_Code,NAICS_5,21221,4
NAICS_2007_Code,NAICS_5,21222,4
NAICS_2007_Code,NAICS_5,21223,4
NAICS_2007_Code,NAICS_5,21229,4
NAICS_2007_Code,NAICS_5,21231,4
NAICS_2007_Code,NAICS_5,21232,4
NAICS_2007_Code,NAICS_5,21239,4
NAICS_2007_Code,NAICS_5,21311,4
NAICS_2007_Code,NAICS_5,22111,4
NAICS_2007_Code,NAICS_5,22112,4
NAICS_2007_Code,NAICS_5,22121,4
NAICS_2007_Code,NAICS_5,22131,4
NAICS_2007_Code,NAICS_5,22132,4
NAICS_2007_Code,NAICS_5,22133,4
NAICS_2007_Code,NAICS_5,23611,4
NAICS_2007_Code,NAICS_5,23621,4
NAICS_2007_Code,NAICS_5,23622,4
NAICS_2007_Code,NAICS_5,23711,4
NAICS_2007_Code,NAICS_5,23712,4
NAICS_2007_Code,NAICS_5,23713,4
NAICS_2007_Code,NAICS_5,23721,4
NAICS_2007_Code,NAICS_5,23731,4
NAICS_2007_Code,NAICS_5,23799,4
NAICS_2007_Code,NAICS_5,23811,4
NAICS_2007_Code,NAICS_5,23812,4
NAICS_2007_Code,NAICS_5,23813,4
NAICS_2007_Code,NAICS_5,23814,4
NAICS_2007_Code,NAICS_5,23815,4
NAICS_2007_Code,NAICS_5,23816,4
NAICS_2007_Code,NAICS_5,23817,4
NAICS_2007_Code,NAICS_5,23819,4
NAICS_2007_Code,NAICS_5,23821,4
NAICS_2007_Code,NAICS_5,23822,4
NAICS_2007_Code,NAICS_5,23829,4
NAICS_2007_Code,NAICS_5,23831,4
NAICS_2007_Code,NAICS_5,23832,4
NAICS_2007_Code,NAICS_5,23833,4
NAICS_2007_Code,NAICS_5,23834,4
NAICS_2007_Code,NAICS_5,23835,4
NAICS_2007_Code,NAICS_5,23839,4
NAICS_2007_Code,NAICS_5,23891,4
NAICS_2007_Code,NAICS_5,23899,4
NAICS_2007_Code,NAICS_5,31111,4
NAICS_2007_Code,NAICS_5,31121,4
NAICS_2007_Code,NAICS_5,31122,4
NAICS_2007_Code,NAICS_5,31123,4
NAICS_2007_Code,NAICS_5,31131,4
NAICS_2007_Code,NAICS_5,31132,4
NAICS_2007_Code,NAICS_5,31133,4
NAICS_2007_Code,NAICS_5,31134,4
NAICS_2007_Code,NAICS_5,31141,4
NAICS_2007_Code,NAICS_5,31142,4
NAICS_2007_Code,NAICS_5,31151,4
NAICS_2007_Code,NAICS_5,31152,4
NAICS_2007_Code,NAICS_5,31161,4
NAICS_2007_Code,NAICS_5,31171,4
NAICS_2007_Code,NAICS_5,31181,4
NAICS_2007_Code,NAICS_5,31182,4
NAICS_2007_Code,NAICS_5,31183,4
NAICS_2007_Code,NAICS_5,31191,4
NAICS_2007_Code,NAICS_5,31192,4
NAICS_2007_Code,NAICS_5,31193,4
NAICS_2007_Code,NAICS_5,31194,4
NAICS_2007_Code,NAICS_5,31199,4
NAICS_2007_Code,NAICS_5,31211,4
NAICS_2007_Code,NAICS_5,31212,4
NAICS_2007_Code,NAICS_5,31213,4
NAICS_2007_Code,NAICS_5,31214,4
NAICS_2007_Code,NAICS_5,31221,4
NAICS_2007_Code,NAICS_5,31222,4
NAICS_2007_Code,NAICS_5,31311,4
NAICS_2007_Code,NAICS_5,31321,4
NAICS_2007_Code,NAICS_5,31322,4
NAICS_2007_Code,NAICS_5,31323,4
NAICS_2007_Code,NAICS_5,31324,4
NAICS_2007_Code,NAICS_5,31331,4
NAICS_2007_Code,NAICS_5,31332,4
NAICS_2007_Code,NAICS_5,31411,4
NAICS_2007_Code,NAICS_5,31412,4
NAICS_2007_Code,NAICS_5,31491,4
NAICS_2007_Code,NAICS_5,31499,4
NAICS_2007_Code,NAICS_5,31511,4
NAICS_2007_Code,NAICS_5,31519,4
NAICS_2007_Code,NAICS_5,31521,4
NAICS_2007_Code,NAICS_5,31522,4
NAICS_2007_Code,NAICS_5,31523,4
NAICS_2007_Code,NAICS_5,31529,4
NAICS_2007_Code,NAICS_5,31599,4
NAICS_2007_Code,NAICS_5,31611,4
NAICS_2007_Code,NAICS_5,31621,4
NAICS_2007_Code,NAICS_5,31699,4
NAICS_2007_Code,NAICS_5,32111,4
NAICS_2007_Code,NAICS_5,32121,4
NAICS_2007_Code,NAICS_5,32191,4
NAICS_2007_Code,NAICS_5,32192,4
NAICS_2007_Code,NAICS_5,32199,4
NAICS_2007_Code,NAICS_5,32211,4
NAICS_2007_Code,NAICS_5,32212,4
NAICS_2007_Code,NAICS_5,32213,4
NAICS_2007_Code,NAICS_5,32221,4
NAICS_2007_Code,NAICS_5,32222,4
NAICS_2007_Code,NAICS_5,32223,4
NAICS_2007_Code,NAICS_5,32229,4
NAICS_2007_Code,NAICS_5,32311,4
NAICS_2007_Code,NAICS_5,32312,4
NAICS_2007_Code,NAICS_5,32411,4
NAICS_2007_Code,NAICS_5,32412,4
NAICS_2007_Code,NAICS_5,32419,4
NAICS_2007_Code,NAICS_5,32511,4
NAICS_2007_Code,NAICS_5,32512,4
NAICS_2007_Code,NAICS_5,32513,4
NAICS_2007_Code,NAICS_5,32518,4
NAICS_2007_Code,NAICS_5,32519,4
NAICS_2007_Code,NAICS_5,32521,4
NAICS_2007_Code,NAICS_5,32522,4
NAICS_2007_Code,NAICS_5,32531,4
NAICS_2007_Code,NAICS_5,32532,4
NAICS_2007_Code,NAICS_5,32541,4
NAICS_2007_Code,NAICS_5,32551,4
NAICS_2007_Code,NAICS_5,32552,4
NAICS_2007_Code,NAICS_5,32561,4
NAICS_2007_Code,NAICS_5,32562,4
NAICS_2007_Code,NAICS_5,32591,4
NAICS_2007_Code,NAICS_5,32592,4
NAICS_2007_Code,NAICS_5,32599,4
NAICS_2007_Code,NAICS_5,32611,4
NAICS_2007_Code,NAICS_5,32612,4
NAICS_2007_Code,NAICS_5,32613,4
NAICS_2007_Code,NAICS_5,32614,4
NAICS_2007_Code,NAICS_5,32615,4
NAICS_2007_Code,NAICS_5,32616,4
NAICS_2007_Code,NAICS_5,32619,4
NAICS_2007_Code,NAICS_5,32621,4
NAICS_2007_Code,NAICS_5,32622,4
NAICS_2007_Code,NAICS_5,32629,4
NAICS_2007_Code,NAICS_5,32711,4
NAICS_2007_Code,NAICS_5,32712,4
NAICS_2007_Code,NAICS_5,32721,4
NAICS_2007_Code,NAICS_5,32731,4
NAICS_2007_Code,NAICS_5,32732,4
NAICS_2007_Code,NAICS_5,32733,4
NAICS_2007_Code,NAICS_5,32739,4
NAICS_2007_Code,NAICS_5,32741,4
